Designation,Absolute Magnitude (H),Min Diameter (km),Max Diameter (km),Is Potentially Hazardous,Relative Velocity (km/s),Relative Velocity (km/h),Miss Distance (km),Miss Distance (miles),Orbiting Body,Cluster,Object Type,pca_1,pca_2,pca_3
1866,12.55,8.2140052596,18.3670741281,0,22.0426783675,79353.6421229446,45432286.38119407,28230313.700233288,0,1,Comet,1.1485219678309375,-1.0102473419356055,1.1815110169863687
1866,12.55,8.2140052596,18.3670741281,0,23.7671994005,85561.9178418324,22932280.330679554,14249458.24132566,0,1,Comet,0.8044967192838108,-1.7363538091659174,1.1447657063314987
1866,12.55,8.2140052596,18.3670741281,0,26.022405858,93680.6610889256,17325282.749667875,10765431.500951676,0,1,Comet,0.575268921363773,-1.9868705865987983,1.400155640140419
1866,12.55,8.2140052596,18.3670741281,0,28.9689725843,104288.3013033727,35922375.81532345,22321129.287123527,0,1,Comet,0.5159454056466226,-1.553338749243844,2.0641138645352295
1866,12.55,8.2140052596,18.3670741281,0,32.5562427004,117202.4737215444,60617182.00277911,37665770.3115494,0,1,Comet,0.46275241200024475,-0.9652554291762944,2.898612231472359
1866,12.55,8.2140052596,18.3670741281,0,25.8272637683,92978.1495657662,72489487.09463334,45042878.614570126,0,1,Comet,1.101705889728206,-0.36034702991454487,2.074702931920667
1866,12.55,8.2140052596,18.3670741281,0,23.1616560219,83381.9616787748,68358520.83363587,42476015.2070241,0,1,Comet,1.2729724404351095,-0.3800014102025246,1.6357693205486008
1866,12.55,8.2140052596,18.3670741281,0,21.33543097,76807.5514920493,72080143.78933318,44788524.47921458,0,1,Comet,1.4510105384191392,-0.20117015372972075,1.418526898947216
1866,12.55,8.2140052596,18.3670741281,0,21.5118988041,77442.8356948201,58693587.754602246,36470504.27095508,0,1,Comet,1.3131120055526289,-0.6007951742363841,1.2735474469172616
1866,12.55,8.2140052596,18.3670741281,0,22.7669112855,81960.8806277003,34406498.38456497,21379206.7291796,0,1,Comet,0.9894368714631255,-1.3614593338550809,1.1459919129179226
1866,12.55,8.2140052596,18.3670741281,0,24.7413792133,89068.9651679884,17137258.632227343,10648598.731981613,0,1,Comet,0.6742267382670045,-1.9435670935828697,1.2121124765881177
1866,12.55,8.2140052596,18.3670741281,0,27.2477529337,98091.9105613301,24607268.41039346,15290247.57201732,0,1,Comet,0.5464136535963193,-1.8198420850364334,1.6705113032135042
1866,12.55,8.2140052596,18.3670741281,0,30.5733518828,110064.0667780004,47842564.761879206,29727991.2377608,0,1,Comet,0.500267916702385,-1.2646231036844053,2.4484929378083784
1866,12.55,8.2140052596,18.3670741281,0,34.3162065976,123538.343751517,73097486.63247217,45420672.008870706,0,1,Comet,0.44003409650894787,-0.6660298041675965,3.312675008990633
1915,18.05,0.6524616298,1.4589485569,0,15.1210055876,54435.620115225,3789779.281515913,2354859.6492410796,0,0,Other,-1.4276833001517322,-0.5679960444699084,-1.4615751872463023
1915,18.05,0.6524616298,1.4589485569,0,8.323646087,29965.1259133566,296115516.5655469,183997649.90943223,1,0,Other,1.8150503258489574,8.27091295771667,1.277762983450293
1915,18.05,0.6524616298,1.4589485569,0,7.5824115199,27296.6814714793,266818905.61537263,165793579.9989324,1,0,Other,1.6018843288937537,7.439298098068659,0.7970848748869227
1915,18.05,0.6524616298,1.4589485569,0,16.3843631401,58983.7073043755,27191889.48019764,16896256.63316391,0,0,Other,-1.3101733510946674,0.0707144284494497,-0.9803302464593792
1915,18.05,0.6524616298,1.4589485569,0,7.4818661467,26934.7181280792,262958319.47785684,163394723.00955677,1,0,Other,1.5740196890922866,7.329820658979719,0.7333273901873636
1915,18.05,0.6524616298,1.4589485569,0,13.9382101776,50177.5566394748,7973464.968845205,4954481.389285629,0,0,Other,-1.2959433643047271,-0.4001252798336458,-1.5796841887513693
1915,18.05,0.6524616298,1.4589485569,0,13.6629347134,49186.5649684052,13999043.658267638,8698602.369695885,0,0,Other,-1.2184772448430674,-0.21278148540888853,-1.5428076231335797
1915,18.05,0.6524616298,1.4589485569,0,14.7353930452,53047.4149627787,34033159.621425994,21147224.77891101,0,0,Other,-1.117165464791645,0.33435280786694965,-1.1321383957623057
1915,18.05,0.6524616298,1.4589485569,0,7.9826170523,28737.421388311,287178538.959039,178444469.52914417,1,0,Other,1.7590569629340407,8.02160710026992,1.1144778799998583
1915,18.05,0.6524616298,1.4589485569,0,14.6513253116,52744.771121935,37379469.85512988,23226525.539677143,0,0,Other,-1.0795533984495873,0.4357720039136674,-1.1016874263627878
1915,18.05,0.6524616298,1.4589485569,0,14.3345739509,51604.4662234164,33535658.186616316,20838091.7220106,0,0,Other,-1.0902669469603918,0.33502687087832433,-1.1965639734960862
1915,18.05,0.6524616298,1.4589485569,0,14.3685272815,51726.6982132852,34535088.285520025,21459108.788525343,0,0,Other,-1.0836762413911303,0.3630664337479885,-1.1789100413545304
1915,18.05,0.6524616298,1.4589485569,0,13.2874008826,47834.6431773215,23239249.594878793,14440200.097281676,0,0,Other,-1.1033463787733038,0.0727336208887159,-1.4795041762630987
1915,18.05,0.6524616298,1.4589485569,0,13.3078956546,47908.4243564822,12447453.969666384,7734489.243718765,0,0,Other,-1.204943578847728,-0.24478999028384524,-1.6140284768811164
1915,18.05,0.6524616298,1.4589485569,0,14.3769308765,51756.9511553147,22551133.50119315,14012624.583605444,0,0,Other,-1.195368340257798,0.011013399423682615,-1.3303754820433835
1915,18.05,0.6524616298,1.4589485569,0,17.7137290288,63769.4245037822,51784683.92267392,32177510.498561215,0,0,Other,-1.1868205271451502,0.7418561625777568,-0.47434923032637233
1915,18.05,0.6524616298,1.4589485569,0,15.8539519337,57074.2269611976,54558524.15754334,33901094.89683852,0,0,Other,-1.0149261657559054,0.8941484288870232,-0.708529408284447
1915,18.05,0.6524616298,1.4589485569,0,13.0147151656,46852.9745962673,20037726.52271059,12450865.906888517,0,0,Other,-1.1115730585411232,-0.010839559332352176,-1.5598115177182248
1915,18.05,0.6524616298,1.4589485569,0,14.8786232727,53563.0437818975,29960093.046842895,18616338.568218097,0,0,Other,-1.1661616262843733,0.20934830849063957,-1.163274823134766
1915,18.05,0.6524616298,1.4589485569,0,19.5200849953,70272.3059829756,61699845.45435214,38338506.18517991,0,0,Other,-1.23695174921888,0.9640259695762015,-0.08624484364154457
1915,18.05,0.6524616298,1.4589485569,0,8.4981397002,30593.3029206872,282885134.67830175,175776671.81651777,1,0,Other,1.6787539395466546,7.875946937326901,1.1344871845868363
1915,18.05,0.6524616298,1.4589485569,0,8.0425549043,28953.1976553698,260672475.63305157,161974365.50724733,1,0,Other,1.5087662902721128,7.241361656725339,0.7854598230752502
1915,18.05,0.6524616298,1.4589485569,0,16.8450960772,60642.3458778887,32397695.298966087,20130994.372164544,0,0,Other,-1.298159115581788,0.20594713111366528,-0.8472350684270792
1915,18.05,0.6524616298,1.4589485569,0,14.0848384027,50705.4182498363,11653380.921013948,7241075.131202562,0,0,Other,-1.2733751501457242,-0.29770686048842926,-1.5115501872187098
1915,18.05,0.6524616298,1.4589485569,0,8.1051829922,29178.6587720205,261464619.4077333,162466580.824507,1,0,Other,1.5111823993162472,7.262224459460457,0.8046283674786822
1915,18.05,0.6524616298,1.4589485569,0,19.0293540461,68505.6745658495,58506524.02556754,36354268.259668365,0,0,Other,-1.2279621843720279,0.8890035770182796,-0.198047015961143
1915,18.05,0.6524616298,1.4589485569,0,8.7682277068,31565.6197443963,288289491.5024671,179134783.4293495,1,0,Other,1.70759410648121,8.02427296885522,1.242483583268618
1915,18.05,0.6524616298,1.4589485569,0,16.1258372581,58053.0141293022,15147493.536122307,9412216.033089504,0,0,Other,-1.4014424540099588,-0.27293944562486233,-1.17124942334653
1915,18.05,0.6524616298,1.4589485569,0,19.2901188246,69444.4277683897,40689483.8009065,25283272.832943466,0,0,Other,-1.413535687904737,0.3561297857395672,-0.3872572940020215
1916,14.95,2.7199127735,6.0819098544,0,6.9573979085,25046.6324706995,58321484.9690652,36239290.32155566,0,0,Other,0.8886954143591754,0.7292105085698344,-1.4812482900014028
1916,14.95,2.7199127735,6.0819098544,0,6.947985138,25012.7464966729,50268873.48184163,31235629.566227213,0,0,Other,0.8148277859328052,0.49322262070243433,-1.5852078514169559
1916,14.95,2.7199127735,6.0819098544,0,6.9701074301,25092.3867484287,47118919.17406857,29278338.720159568,0,0,Other,0.7839044116673692,0.39992737541375045,-1.6221343129733268
1916,14.95,2.7199127735,6.0819098544,0,7.0255613502,25292.0208606471,48455177.538993955,30108651.166024484,0,0,Other,0.7919257018843313,0.43703352823225794,-1.5970730857701132
1916,14.95,2.7199127735,6.0819098544,0,7.1023628469,25568.5062489737,53319312.51893011,33131084.49046125,0,0,Other,0.8309547109732774,0.5768703532215277,-1.5239707283014188
1916,14.95,2.7199127735,6.0819098544,0,7.1608140716,25778.9306576203,57642449.077134095,35817356.98361853,0,0,Other,0.8664138537447231,0.7015280675423832,-1.46042037805824
1916,14.95,2.7199127735,6.0819098544,0,7.1905184585,25885.8664505237,58913168.016821004,36606945.11905161,0,0,Other,0.8758520581054696,0.7376919756588702,-1.439925812468759
1916,14.95,2.7199127735,6.0819098544,0,7.2226008039,26001.362894215,58832555.96290919,36556855.11145533,0,0,Other,0.8725832342757435,0.7341032754686484,-1.4363034575208875
1916,14.95,2.7199127735,6.0819098544,0,7.2767887914,26196.4396491344,60276454.46827589,37454052.03911584,0,0,Other,0.8817013251873014,0.7744169463196706,-1.410054285813306
1916,14.95,2.7199127735,6.0819098544,0,7.2930869084,26255.1128701844,67292915.3839081,41813878.68424181,0,0,Other,0.9454277563043127,0.979731084159686,-1.3182981185887612
1916,14.95,2.7199127735,6.0819098544,0,9.4827416448,34137.8699211313,64970543.10520089,40370823.46561279,0,0,Other,0.7517849929924053,0.8281173549927755,-1.0305597627511203
1916,14.95,2.7199127735,6.0819098544,0,8.923015649,32122.8563363206,56439242.17515928,35069718.88317076,0,0,Other,0.7167417178151518,0.5990531381699622,-1.2203700584712243
1917,14.4,3.5039264111,7.8350176433,0,18.397546749,66231.1682963827,67287100.5147012,41810265.49206258,0,0,Other,0.3506361924823418,0.41406147213142386,0.40382975187376446
1917,14.4,3.5039264111,7.8350176433,0,15.2344952877,54844.1830356304,16872313.294644266,10483969.333174152,0,0,Other,0.1321859294565473,-0.9450788823884765,-0.6968795527533221
1917,14.4,3.5039264111,7.8350176433,0,15.8794086496,57165.871138628,45013375.499238685,27970014.54841827,0,0,Other,0.34221743817339695,-0.1437087723504507,-0.2448828408509342
1917,14.4,3.5039264111,7.8350176433,0,17.3963143999,62626.7318396299,40027759.06033628,24872096.145669464,0,0,Other,0.17678361738814696,-0.34784995268658025,-0.08857136096319909
1917,14.4,3.5039264111,7.8350176433,0,14.523395118,52284.2224247575,21374522.841576494,13281512.621831805,0,0,Other,0.22979763481155174,-0.7858364356039328,-0.7425718266904509
1917,14.4,3.5039264111,7.8350176433,0,20.2510237297,72903.6854267882,61922310.11310237,38476739.314171925,0,1,Comet,0.15523188670625643,0.18596412927519265,0.6040865383135883
1917,14.4,3.5039264111,7.8350176433,0,14.4472032896,52009.9318426774,13413699.610816067,8334886.444341043,0,0,Other,0.16202984198108317,-1.0165852488084623,-0.8550396320229375
1917,14.4,3.5039264111,7.8350176433,0,21.0639061614,75830.0621812168,66996442.11570508,41629658.73777288,0,1,Comet,0.13834414204137496,0.3039111612609649,0.7865379511365506
1917,14.4,3.5039264111,7.8350176433,0,14.4168387373,51900.6194541079,15616427.387682112,9703598.01688664,0,0,Other,0.18482506314928343,-0.9507772673174224,-0.8313759224693062
1917,14.4,3.5039264111,7.8350176433,0,19.3385433047,69618.7558967882,53946578.43733093,33520849.458513793,0,0,Other,0.15306554180004492,-0.013349900302149626,0.3702330408376684
1917,14.4,3.5039264111,7.8350176433,0,15.2232618577,54803.7426878334,38421080.120665185,23873752.14638423,0,0,Other,0.3327185908525054,-0.31218782266955064,-0.4239623523946818
1917,14.4,3.5039264111,7.8350176433,0,16.4047735669,59057.1848409116,28310896.208388895,17591575.171712898,0,0,Other,0.14617047893087337,-0.6539542092939116,-0.38154678818966764
1917,14.4,3.5039264111,7.8350176433,0,16.9871931939,61153.895498143,58436445.78599348,36310723.66078693,0,0,Other,0.37950084239336473,0.2080429559008848,0.08667691795769794
1917,14.4,3.5039264111,7.8350176433,0,14.7525231468,53109.0833284116,10912201.699890172,6780527.71906352,0,0,Other,0.11485262732793282,-1.1016412301848963,-0.8426630777757803
1917,14.4,3.5039264111,7.8350176433,0,18.3253695678,65971.3304442172,69054392.64937422,42908409.90291544,0,0,Other,0.3726839337106787,0.46868283249389325,0.41588620461883286
1943,15.71,1.9167036797,4.2858797205,0,13.2592289142,47733.2240910646,61714090.65720651,38347357.74378138,0,0,Other,0.0878399189071633,0.762885181002037,-0.6608071012705651
1943,15.71,1.9167036797,4.2858797205,0,3.6799449489,13247.8018161449,62061805.53422276,38563417.749523684,0,0,Other,0.8440767385097789,1.1381731837369893,-2.044616049187859
1943,15.71,1.9167036797,4.2858797205,0,4.9303753069,17749.3511047946,64845768.51840273,40293292.1325521,0,0,Other,0.7715754651793165,1.1722273704394464,-1.827932996865254
1943,15.71,1.9167036797,4.2858797205,0,15.1367914592,54492.4492529872,63483279.43855475,39446680.67622945,0,0,Other,-0.04336130867165857,0.7432543806956077,-0.3661683248690169
1943,15.71,1.9167036797,4.2858797205,0,10.710355548,38557.2799726492,39083334.9164084,24285258.194670048,0,0,Other,0.078529330040517,0.1958073471063597,-1.3185226797225045
1943,15.71,1.9167036797,4.2858797205,0,7.202292193,25928.2518947617,18431384.806558046,11452731.448581168,0,0,Other,0.16295309789325987,-0.2766356050226566,-2.0900337378105234
1943,15.71,1.9167036797,4.2858797205,0,5.7378727242,20656.3418070465,9808345.436144011,6094623.242584859,0,0,Other,0.19817665936663484,-0.4739129984631704,-2.412121889844969
1943,15.71,1.9167036797,4.2858797205,0,5.4200595523,19512.2143883038,9794269.23400338,6085876.696157417,0,0,Other,0.22302912932499566,-0.46221375009660537,-2.458359020716621
1943,15.71,1.9167036797,4.2858797205,0,5.5534696083,19992.4905898231,16279289.53581774,10115481.456449239,0,0,Other,0.27262573652739247,-0.2769608887696311,-2.3564017739826513
1943,15.71,1.9167036797,4.2858797205,0,8.1987322677,29515.4361637803,35271154.40104507,21916479.064171117,0,0,Other,0.24064491343956498,0.1796408220833471,-1.731079178347142
1943,15.71,1.9167036797,4.2858797205,0,12.8240525857,46166.5893085636,59440846.259168155,36934829.17466044,0,0,Other,0.10098693233755872,0.7127500532133628,-0.7528358708386295
1943,15.71,1.9167036797,4.2858797205,0,3.5181762357,12665.4344486685,60656797.373768695,37690386.16163019,0,0,Other,0.8437757501513846,1.1031010370812298,-2.0859604352621424
1943,15.71,1.9167036797,4.2858797205,0,5.0916730381,18330.0229371925,65958126.33934228,40984479.23171226,0,0,Other,0.7692020674772424,1.1987280895154904,-1.790385419651898
1943,15.71,1.9167036797,4.2858797205,0,15.5040695071,55814.6502255442,65712080.65810267,40831593.534793936,0,0,Other,-0.0515826919280687,0.7946728040667068,-0.28454567422367844
1943,15.71,1.9167036797,4.2858797205,0,11.0078686154,39628.3270153414,40982658.106960714,25465442.89938732,0,0,Other,0.07273946410609998,0.24021434856077034,-1.2512081994194673
1943,15.71,1.9167036797,4.2858797205,0,7.3908152959,26606.9350653886,19771358.823539343,12285352.693573188,0,0,Other,0.16054841574265058,-0.2444918848293959,-2.045640656654693
1943,15.71,1.9167036797,4.2858797205,0,5.7770384347,20797.3383648659,9934729.217310172,6173154.48265952,0,0,Other,0.19626884049574955,-0.47169626605805853,-2.4048357466308397
1943,15.71,1.9167036797,4.2858797205,0,5.4511599791,19624.1759247841,9518792.4457289,5914703.357336846,0,0,Other,0.21803206846346895,-0.4714843676286912,-2.4573616685092254
1943,15.71,1.9167036797,4.2858797205,0,5.4684279462,19686.3406061549,14362888.46186324,8924685.047057137,0,0,Other,0.2615552707553755,-0.329966770435911,-2.393142276799891
1943,15.71,1.9167036797,4.2858797205,0,7.7137369536,27769.4530329984,32169486.27648509,19989191.86106467,0,0,Other,0.25003277646392935,0.10708988759301227,-1.8408824148125296
1943,15.71,1.9167036797,4.2858797205,0,12.232668706,44037.6073417775,56303349.35498445,34985279.000243515,0,0,Other,0.11840591003667178,0.6432021784209588,-0.8785135224185443
1943,15.71,1.9167036797,4.2858797205,0,3.4329130105,12358.4868379,58567418.28734465,36392106.19936809,0,0,Other,0.831120057546848,1.0450266416773035,-2.12493689843721
1943,15.71,1.9167036797,4.2858797205,0,5.2966118326,19067.8025973812,67413449.57420173,41888775.15709467,0,0,Other,0.7665756809115004,1.2336317153936451,-1.74214373737773
1943,15.71,1.9167036797,4.2858797205,0,15.9941263402,57578.8548247895,68617051.02559888,42636658.41918519,0,0,Other,-0.06319084185277785,0.8612576959624088,-0.17651497358333837
1943,15.71,1.9167036797,4.2858797205,0,5.0873169598,18314.3410553743,73698755.83693865,45794283.36793724,0,0,Other,0.8412615301145268,1.4260839637756981,-1.6923961044343574
1943,15.71,1.9167036797,4.2858797205,0,11.3794006585,40965.8423705906,43308851.07038837,26910872.18141484,0,0,Other,0.06508601556209252,0.2943291227325472,-1.1677282221867036
1943,15.71,1.9167036797,4.2858797205,0,7.5421646873,27151.7928741599,20882147.72185747,12975564.909422338,0,0,Other,0.15894250819785705,-0.21765806631649795,-2.009554791518712
1943,15.71,1.9167036797,4.2858797205,0,5.7506290305,20702.2645096327,9733803.944118496,6048305.307231405,0,0,Other,0.19648327454574313,-0.4765869782594057,-2.4112229402398424
1943,15.71,1.9167036797,4.2858797205,0,5.4042168642,19455.1807109592,10225345.758822264,6353735.227914709,0,0,Other,0.22826843256418344,-0.4489577302619776,-2.4551627659388187
1943,15.71,1.9167036797,4.2858797205,0,6.2680240666,22564.8866398001,22164792.783258215,13772563.593256714,0,0,Other,0.2709847933941844,-0.1314524183493322,-2.1778627538593742
1943,15.71,1.9167036797,4.2858797205,0,10.0378820345,36136.3753241593,44558114.56388157,27687128.52078676,0,0,Other,0.1821155185765831,0.382122899323272,-1.3462259723318815
1943,15.71,1.9167036797,4.2858797205,0,6.2393941361,22461.8188899403,72811182.74323581,45242771.02147762,0,0,Other,0.7424748429764054,1.3561258407252053,-1.5367442228619754
1943,15.71,1.9167036797,4.2858797205,0,14.9807537505,53930.7135019462,70069964.52300858,43539457.003148966,0,0,Other,0.029930341964935485,0.9425224709895155,-0.30486285222155357
1943,15.71,1.9167036797,4.2858797205,0,4.1855029534,15067.8106323905,67488310.90647331,41935291.83196136,0,0,Other,0.8546121172627141,1.2781751282201468,-1.9022129248383908
1943,15.71,1.9167036797,4.2858797205,0,3.6717480967,13218.2931480071,60368353.41220304,37511155.394954376,0,0,Other,0.8290312257627628,1.088782238718647,-2.0673796149824577
1943,15.71,1.9167036797,4.2858797205,0,13.414624344,48292.6476383104,54897034.62169359,34111435.545636,0,0,Other,0.012464367014252745,0.5568801107469111,-0.725140727791367
1943,15.71,1.9167036797,4.2858797205,0,9.0785910734,32682.9278642835,30494174.99057305,18948201.699354146,0,0,Other,0.12722156147500593,0.0059021226325229464,-1.664430985252577
1980,13.87,4.4725476543,10.0009205877,0,12.9006029644,46442.1706719538,71658711.86911277,44526658.82686127,0,0,Other,1.1274128612045298,0.5977544284460888,-0.21305302204950005
1980,13.87,4.4725476543,10.0009205877,0,16.7529353362,60310.5672101558,40416181.2830344,25113450.52310288,0,0,Other,0.5351234821566655,-0.46604225673290905,-0.052819253890635555
1980,13.87,4.4725476543,10.0009205877,0,13.8569947312,49885.181032388,50738496.216633,31527439.6022154,0,0,Other,0.858406049297661,-0.05271001915191164,-0.34098881929840646
1980,13.87,4.4725476543,10.0009205877,0,12.8672038986,46321.9340349067,72101608.13660014,44801861.8061462,0,0,Other,1.1341417588714204,0.612026464154315,-0.21225046330868064
1980,13.87,4.4725476543,10.0009205877,0,16.8143110531,60531.519791313,40790205.71305074,25345858.527012687,0,0,Other,0.5337641571000673,-0.4574036554383126,-0.0391593138823427
1980,13.87,4.4725476543,10.0009205877,0,13.8743395006,49947.622202335,50409346.80927842,31322915.644387208,0,0,Other,0.8539930254940489,-0.06303169355431364,-0.34266877392409784
1980,13.87,4.4725476543,10.0009205877,0,12.8440002025,46238.4007288664,72387109.58286183,44979264.17859589,0,0,Other,1.138610946444957,0.6212903509251839,-0.21197569310288455
1980,13.87,4.4725476543,10.0009205877,0,16.8865768233,60791.6765638994,41032699.9857359,25496537.480983317,0,0,Other,0.5303301502289602,-0.4530405427854923,-0.025596955736889585
1980,13.87,4.4725476543,10.0009205877,0,13.9179422976,50104.5922713762,49427994.715377,30713131.729292728,0,0,Other,0.8414732250886314,-0.09349645458949332,-0.3488528719386505
1980,13.87,4.4725476543,10.0009205877,0,12.8046671282,46096.8016616219,72846394.67100237,45264650.69881765,0,0,Other,1.1459581515559858,0.6362695585045798,-0.21182429245731518
1980,13.87,4.4725476543,10.0009205877,0,17.0299233431,61307.7240352136,41656680.86954961,25884261.22319632,0,0,Other,0.5248430553282811,-0.44018968648400847,0.0031268780914950464
1980,13.87,4.4725476543,10.0009205877,0,13.9487110132,50215.359647624,48755031.1057077,30294971.532590207,0,0,Other,0.8328195188464738,-0.11442079053534002,-0.3529678295945693
1980,13.87,4.4725476543,10.0009205877,0,12.7757297592,45992.6271332719,73241921.93981764,45510419.94718796,0,0,Other,1.1518974465399041,0.6489812568343389,-0.2109786518477543
1980,13.87,4.4725476543,10.0009205877,0,17.1490920844,61736.7315040006,42321139.94502791,26297136.947396807,0,0,Other,0.5216315756034523,-0.4252293274045168,0.02886256318921646
1980,13.87,4.4725476543,10.0009205877,0,13.9996666571,50398.7999656968,47613443.68606418,29585622.002998482,0,0,Other,0.8182371381084139,-0.14986873691224886,-0.360127847140117
1980,13.87,4.4725476543,10.0009205877,0,12.7465203857,45887.4733884379,73697413.71964794,45793449.41492371,0,0,Other,1.1584136954570303,0.663463298554136,-0.20940844392982802
1980,13.87,4.4725476543,10.0009205877,0,17.335865596,62409.1161454387,43108740.013523735,26786528.93655204,0,0,Other,0.514246674490656,-0.40923127267527665,0.06596449222318512
1980,13.87,4.4725476543,10.0009205877,0,14.0535043502,50592.6156606066,46510877.64410762,28900519.233164247,0,0,Other,0.8037897367708251,-0.18428123354355525,-0.36637303787626097
1980,13.87,4.4725476543,10.0009205877,0,12.7121028707,45763.5703344491,74297980.45739627,46166624.28141201,0,0,Other,1.1666834711462224,0.682401825859872,-0.20674465654419824
1980,13.87,4.4725476543,10.0009205877,0,17.547160356,63169.7772816432,44424114.81499287,27603864.937810965,0,0,Other,0.509824029493153,-0.3786774127977262,0.11334425402094117
1980,13.87,4.4725476543,10.0009205877,0,14.1153603807,50815.2973703771,45315289.776611686,28157615.381211642,0,0,Other,0.7878501757326316,-0.2217295415613226,-0.37264136136204035
1980,13.87,4.4725476543,10.0009205877,0,12.6971430009,45709.7148031414,74726368.33449656,46432812.16494597,0,0,Other,1.171828466811026,0.695545287380514,-0.20345471798740877
1980,13.87,4.4725476543,10.0009205877,0,17.7225625968,63801.2253485556,45305588.93817389,28151587.559720185,0,0,Other,0.5042027537869952,-0.35949074762202704,0.14999426342603647
1980,13.87,4.4725476543,10.0009205877,0,14.1957536967,51104.7133079504,44011499.32556261,27347477.561519615,0,0,Other,0.769450924038046,-0.2630601155109945,-0.37760181413969
